110,2767,3022.9,3305,149.868
111,2498,2878.8,3267,185.873
112,2595,2928.45,3301,184.369
113,2521,2892.85,3321,161.677
114,2621,2945.85,3211,172.742
115,2677,2958.05,3187,132.572
116,2562,2869.8,3141,150.919
117,2709,2982.6,3372,183.388
118,2783,2922.95,3189,116.984
119,2587,2908.85,3068,117.617
120,2563,2933.9,3151,137.072
121,2696,2928.85,3206,141.193
122,2541,2905.7,3229,199.629
123,2745,2963.95,3313,161.221
124,2591,2918.3,3300,186.44
125,2702,2995.15,3288,174.764
126,2678,2951.15,3142,134.543
127,2719,2954.5,3197,112.221
128,2628,2940.25,3132,136.476
129,2754,2981.3,3578,169.569
130,2718,3008.55,3436,222.628
131,2780,2986,3299,142.456
132,2715,2971.2,3348,149.806
133,2600,2936,3462,195.401
134,2742,2913.8,3175,117.2
135,2688,2957.2,3218,154.462
136,2686,2958.55,3276,155.228
137,2658,2964.15,3305,135.501
138,2444,2902.6,3238,168.015
139,2617,2869.55,3232,140.198
140,2654,2908.1,3214,140.936
141,2568,2949.9,3179,138.392
142,2736,2990.2,3387,189.147
143,2589,2968.2,3398,199.711
144,2683,2944.1,3204,153.948
145,2661,2974.55,3264,171.185
146,2592,2935.1,3242,183.403
147,2574,2936.3,3169,157.942
148,2691,2937.75,3325,155.272
149,2518,2887.95,3127,138.838
150,2613,2938.65,3245,179.955
151,2776,2981.2,3159,125.456
152,2734,3002.45,3359,150.035
153,2645,2986.2,3386,178.707
154,2759,3006.7,3253,137.077
155,2522,2889.5,3329,229.035
156,2670,2949.55,3334,163.517
157,2656,2927.7,3151,144.988
158,2555,2978.55,3292,185.469
159,2652,2938.75,3262,184.239
160,2781,2973.85,3285,161.084
161,2601,2953.3,3262,162.019
162,2692,2964.75,3252,135.912
163,2646,2953.1,3219,169.961
164,2682,2939.45,3310,176.746
165,2438,2904.8,3248,173.347
166,2628,2900,3235,174.163
167,2504,2894.95,3142,180.599
168,2659,2951.85,3394,165.2
169,2701,3000.15,3305,152.543
170,2699,2940.4,3163,131.045
171,2706,3019.25,3377,167.011
172,2704,2932.85,3254,143.224
173,2552,2944.8,3365,194.606
174,2651,2955.9,3263,148.537
175,2561,2921.95,3202,171.307
176,2626,2883.8,3202,178.847
177,2486,2870.8,3086,162.703
178,2689,2931.9,3164,141.3
179,2534,2963.4,3196,163.967
180,2613,2889.3,3116,143.56
181,2502,2993.75,3280,185.176
182,2616,2907.05,3236,149.58
183,2656,2958.5,3210,138.648
184,2614,3017.95,3358,185.286
185,2629,2934.65,3209,177.953
186,2380,2880.05,3426,239.915
187,2669,2950.25,3377,147.878
188,2494,2924.15,3233,173.233
189,2430,2928.6,3290,193.996
190,2634,2868.2,3213,160.552
191,2718,2900.65,3111,104.641
192,2725,2968.1,3340,162.521
193,2754,3023.4,3326,159.935
194,2633,2962.3,3282,145.033
195,2493,2889.15,3264,210.787
196,2665,3012.3,3243,156.126
197,2700,2983.35,3322,154.798
198,2574,2910.05,3386,177.639
199,2714,2936.45,3424,156.133
200,2551,2902.85,3292,155.8
201,2570,2891.4,3188,156.942
202,2683,2934.1,3214,142.945
203,2588,2963.95,3227,164.707
204,2508,2939.3,3336,229.681
205,2640,2908.25,3195,153.896
206,2760,2900.85,3181,108.29
207,2724,2938.45,3177,124.353
208,2541,2890.9,3145,203.219
209,2672,2958.65,3268,175.252
210,2623,2884.85,3220,166.8
211,2535,2913.7,3227,165.68
212,2551,2929.5,3267,176.817
213,2655,2933.8,3299,159.855
214,2674,2939.1,3244,142.125
215,2528,2904.05,3262,181.642
216,2437,2892,3126,158.871
217,2416,2851.55,3198,181.564
218,2548,2843.35,3144,159.242
219,2677,2922.35,3194,124.04
220,2713,2922.35,3341,152.778
221,2745,2966.4,3225,119.105
222,2663,2953.5,3251,143.335
223,2714,2924.95,3184,124.094
224,2718,3015.45,3205,134.71
225,2735,2984.65,3291,156.851
226,2654,2939.75,3180,154.225
227,2683,2919.7,3199,148.541
228,2712,2923.35,3246,151.889
229,2523,2974.35,3339,198.855
230,2440,2853.35,3191,193.105
231,2790,2927.35,3174,99.6239
232,2491,2913.45,3122,163.467
233,2554,2946.7,3226,180.6
234,2583,2920.25,3267,183.629
235,2697,2924.1,3243,148.77
236,2545,2893.1,3197,156.586
237,2611,2926.1,3251,162.658
238,2657,2871.35,3089,130.329
239,2686,2991.85,3299,158.985
240,2387,2923.35,3224,196.054
241,2730,2958.25,3298,154.277
242,2695,2910.4,3316,179.004
243,2620,2929.95,3376,203.23
244,2722,2969.9,3280,176.228
245,2559,2948.65,3186,152.89
246,2625,2917.95,3117,138.024
247,2602,2881.8,3267,153.018
248,2599,2921.45,3120,133.744
249,2648,2951.05,3265,162.097
250,2671,2948,3297,176.558
251,2629,2956.1,3266,164.885
252,2552,2890.55,3305,187.679
253,2668,2928.4,3270,158.261
254,2620,2917.35,3291,165.264
255,2681,2941.05,3307,165.196
256,2541,2961.7,3276,209.293
257,2601,2897.55,3220,126.025
258,2630,2948.75,3190,152.275
259,2717,2933.7,3222,141.183
260,2702,2954.95,3264,119.878
261,2495,2893.75,3243,192.535
262,2759,3033.6,3320,164.875
263,2628,2908,3152,131.735
264,2702,2967.1,3222,160.59
265,2656,2903.5,3244,138.968
266,2759,2951.5,3282,146.207
267,2644,2961.65,3393,179.459
268,2617,2951.3,3258,162.969
269,2639,2919.5,3259,157.035
270,2532,2952.55,3376,224.901
271,2772,3000.55,3284,147.948
272,2614,2970.8,3225,164.256
273,2532,2937.2,3249,182.774
274,2653,2982.95,3207,160.385
275,2658,2865.75,3174,137.522
276,2658,2976.4,3404,197.203
277,2719,2981,3123,108.919
278,2729,3000.4,3381,192.38
279,2660,2947.35,3298,163.856
280,2549,2911.5,3302,175.646
281,2616,2941.9,3227,159.134
282,2571,2929.15,3129,146.501
283,2572,2933.1,3230,155.917
284,2700,2913.85,3175,135.763
285,2721,2896.85,3154,108.322
286,2803,2974.95,3181,103.25
287,2644,2941.3,3226,170.897
288,2725,2987.6,3297,147.82
289,2600,2898.2,3326,164.021
290,2611,2941.25,3246,171.001
291,2728,2925.85,3398,133.762
292,2493,2846.95,3148,164.487
293,2412,2876.25,3406,193.857
294,2716,2958.6,3499,182.108
295,2598,2913.3,3336,175.731
296,2723,2906.55,3130,107.892
297,2620,2909.65,3229,161.956
298,2751,2997.15,3155,108.649
299,2577,2932.65,3352,199.848
300,2705,3006.25,3201,129.599
301,2492,2909.5,3224,173.833
302,2401,2969.3,3219,206.787
303,2642,2949.85,3160,151.292
304,2604,2993.65,3316,191.623
305,2734,2946.2,3277,154.843
306,2709,2965.75,3163,120.755
307,2581,2891.45,3167,159.242
308,2664,2987.4,3276,164.452
309,2621,2937.35,3194,166.097
310,2585,2856.45,3061,135.787
311,2657,2986.1,3373,189.427
312,2754,2960.75,3319,139.719
313,2712,2963.55,3139,112.521
314,2784,3002.2,3336,151.392
315,2591,3006.25,3531,199.375
316,2560,2880.65,3232,170.318
317,2634,2923.9,3426,178.98
318,2755,2963,3216,117.337
319,2636,2964.3,3422,197.429
320,2697,2866.65,3077,122.157
321,2766,2960.85,3191,118.882
322,2591,2944.65,3158,174.085
323,2754,2977.8,3363,157.721
324,2597,2980.15,3314,172.791
325,2500,2904.55,3134,142.886
326,2649,2928.6,3226,157.253
327,2606,2909.55,3293,198.999
328,2609,2923.4,3155,155.654
329,2653,2938.45,3169,138.176
330,2637,2948,3247,171.584
331,2645,3017,3235,158.519
332,2593,2932.35,3177,143.349
333,2643,2947.35,3259,154.717
334,2682,2954.3,3395,178.253
335,2631,2935.5,3231,171.953
336,2574,2891.2,3239,190.052
337,2615,2893.65,3266,178.966
338,2678,2991.4,3205,135.966
339,2682,3001.85,3289,178.708
340,2612,2926.75,3328,173.796
341,2662,2949.15,3336,189.155
342,2559,2889.15,3147,159.959
343,2617,2989.55,3176,145.67
344,2611,2934.3,3356,183.949
345,2628,2934.45,3189,133.511
346,2556,2931.2,3354,185.227
347,2432,2915.45,3170,169.448
348,2479,2936.45,3334,180.986
349,2746,2921.8,3201,129.959
350,2725,2945.85,3200,134.631
351,2632,2943,3298,176.061
352,2647,2974.9,3245,147.263
353,2505,2930.5,3383,189.924
354,2566,2923.75,3275,190.456
355,2714,2923.6,3200,152.719
356,2754,2932.45,3344,135.203
357,2726,2948.15,3107,127.448
358,2748,2971,3245,141.297
359,2626,2972.05,3299,191.102
360,2715,2986.8,3276,176.098
361,2617,2944.1,3383,205.763
362,2697,2937.25,3176,152.32
363,2644,2913.15,3229,164.432
364,2660,2910.2,3239,171.106
365,2633,2912.9,3205,151.529
366,2617,2949.8,3213,145.808
367,2599,2899.65,3231,157.614
368,2481,2920.05,3296,214.561
369,2713,2970.55,3290,161.401
370,2624,2897.55,3159,154.093
371,2758,3010.2,3362,136.964
372,2593,2942.35,3198,179.453
373,2750,3008.3,3275,137.564
374,2689,2954.55,3314,131.098
375,2568,2948.95,3243,201.454
376,2688,2946.45,3249,160.201
377,2635,2928.6,3229,150.11
378,2706,2956.6,3169,142.585
379,2549,2964.25,3277,196.393
380,2497,2909,3144,173.371
381,2535,2851.4,3151,168.973
382,2738,3012.4,3397,177.974
383,2675,2962.15,3239,167.832
384,2395,2949.85,3170,180.572
385,2717,2953.45,3380,150.222
386,2660,2973.15,3210,140.146
387,2461,2923.95,3407,200.446
388,2599,2916.6,3170,156.62
389,2786,3018.15,3233,114.44
390,2693,2949.4,3269,156.524
391,2705,2948.2,3292,140.853
392,2533,2905.1,3114,164.272
393,2591,2918.9,3266,183.882
394,2701,2910.55,3199,152.726
395,2671,2944.35,3232,143.556
396,2567,2926.1,3258,171.567
397,2475,2935.55,3213,174.501
398,2460,2867.9,3283,191.069
399,2748,3017.7,3307,144.221
400,2637,2884.4,3119,154.453
401,2613,2907.9,3086,121.527
402,2730,2984,3363,165.501
403,2531,2944.05,3308,194.754
404,2745,2978.95,3311,136.796
405,2491,3001.2,3341,217.227
406,2563,2935.85,3263,168.552
407,2574,2963.7,3225,157.612
408,2573,2858.85,3207,158.433
409,2683,2923.7,3256,141.826
410,2597,2877.8,3176,181.44
411,2610,2926.1,3385,178.703
412,2639,2949.45,3290,168.252
413,2524,2991,3271,188.232
414,2589,2969.75,3284,194.085
415,2598,2936.25,3152,153.114
416,2690,2986.4,3331,178.121
417,2565,2860.25,3091,141.908
418,2692,2999.8,3412,171.654
419,2524,2907.15,3208,179.911
420,2737,2947.05,3285,146.408
421,2643,2951.75,3233,165.406
422,2540,2943.4,3276,192.957
423,2633,2929.95,3281,166.317
424,2671,2943.4,3209,161.66
425,2636,2906.75,3302,168.565
426,2383,2893.65,3175,213.748
427,2329,2981.35,3207,217.231
428,2686,2994.3,3465,168.959
429,2695,2927.05,3272,134.909
430,2693,2928.05,3185,145.417
431,2652,2952.3,3324,163.364
432,2726,2982.05,3308,168.875
433,2439,2956.4,3397,208.675
434,2620,2937.05,3125,139.072
435,2586,2868.55,3308,159.766
436,2656,2914.05,3226,139.18
437,2678,2917.3,3197,125.411
438,2538,2952.2,3266,171.041
439,2661,2941.5,3339,166.772
440,2729,2946.4,3239,153.892
441,2705,3018.25,3248,150.781
442,2664,2923.8,3429,207.477
443,2625,2918.45,3376,186.679
444,2574,2939,3237,204.272
445,2602,2925.75,3169,153.325
446,2620,2946.75,3163,153.709
447,2658,2915.95,3188,166.416
448,2563,2972.6,3256,170.356
449,2530,2946.1,3179,137.798
450,2530,2924.55,3307,168.996
451,2512,2938.4,3214,160.003
452,2598,2938.55,3298,164.095
453,2611,2856.9,3356,166.394
454,2461,3016,3305,230.296
455,2550,2938.25,3231,159.514
456,2747,2961.4,3316,130.738
457,2645,2906.7,3346,155.503
458,2674,2919.55,3295,157.823
459,2634,2965.95,3290,163.117
460,2594,2955.55,3433,207.978
461,2722,2978.7,3289,153.05
462,2611,2876.7,3274,171.067
463,2764,2952.05,3146,110.723
464,2737,2990.75,3235,147.24
465,2613,2897.25,3237,152.312
466,2709,2944.55,3148,129.975
467,2775,2971.65,3279,151.787
468,2721,2917.2,3239,138.831
469,2486,2928.75,3377,219.87
470,2729,2930.25,3135,115.027
471,2780,2977.9,3315,153.67
472,2710,2994.2,3305,121.831
473,2529,2961.3,3313,197.027
474,2522,2970.65,3267,172.255
475,2702,2982.5,3294,154.775
476,2502,3022.45,3340,196.191
477,2688,2954,3330,153.674
478,2636,2942.65,3188,176.213
479,2767,2986.1,3273,147.648
480,2650,2919.55,3179,162.5
481,2762,2982.4,3340,177.411
482,2707,2957.45,3193,129.77
483,2628,2851.85,3050,115.148
484,2657,2931.4,3143,137.158
485,2464,2960.75,3256,213.41
486,2703,2965.5,3201,140.102
487,2640,2956.05,3255,188.008
488,2611,2989.9,3273,182.068
489,2620,2973.5,3273,175.609
490,2674,2913.4,3125,131.443
491,2700,2955.7,3303,196.288
492,2478,2910.3,3268,169.547
493,2692,2940.7,3351,179.427
494,2573,2886.35,3118,154.416
495,2585,2957.5,3358,186.575
496,2610,2903.05,3147,146.384
497,2517,2855.2,3204,181.314
498,2560,2966.7,3300,177.808
499,2658,2910.9,3185,146.286
500,2650,2973.2,3339,178.103
501,2750,3010.55,3295,160.341
502,2641,2920.4,3256,151.863
503,2567,2903.55,3248,166.028
504,2467,2933,3222,211.852
505,2686,2976.85,3293,165.05
506,2565,2894.65,3150,160.434
507,2671,2953.3,3203,160.232
508,2495,2922.1,3245,191.456
509,2653,2931.95,3272,175.431
510,2696,2907.55,3204,133.443
511,2643,2962.6,3219,153.859
512,2664,2916.4,3406,171.598
513,2668,2904.4,3240,133.887
514,2296,2935.25,3405,222.295
515,2643,2910.25,3161,154.244
516,2663,2972.65,3232,138.178
517,2423,2926.8,3327,186.988
518,2705,2931.45,3219,140.555
519,2534,2945.6,3515,244.626
520,2603,2911.25,3294,182.892
521,2608,3004.55,3302,156.562
522,2762,2970.6,3232,119.934
523,2484,2958.25,3322,183.909
524,2750,2997.65,3208,145.569
525,2410,2908.75,3235,162.875
526,2671,2964.7,3260,161.608
527,2717,2967.25,3161,124.844
528,2557,2975,3243,201.07
529,2741,2982.35,3188,121.559
530,2713,2967.05,3279,144.538
531,2625,2919,3277,150.901
532,2367,2979.1,3400,243.175
533,2464,2814.95,3105,190.042
534,2570,2948.3,3240,206.343
535,2651,2944.7,3376,172.746
536,2611,2898.8,3324,183.175
537,2574,2907.2,3183,151.372
538,2657,2977.05,3344,178.047
539,2678,2904.7,3239,163.606
540,2666,2950.75,3146,129.121
541,2778,2995.6,3187,113.123
542,2628,2904.25,3276,160.762
543,2597,2898,3260,193.663
544,2752,2969.7,3252,162.22
545,2658,2942.45,3230,143.336
546,2550,2851,3152,190.252
547,2713,3047.85,3483,181.123
548,2626,2961.6,3225,152.543
549,2342,2934.2,3353,240.839
550,2609,2942.7,3266,189.064
551,2459,2911.05,3140,173.455
552,2770,2968.6,3248,137.957
553,2662,2995.3,3331,183.651
554,2418,2929.25,3291,203.725
555,2508,2963.95,3234,159.008
556,2731,2948.2,3323,153.334
557,2727,3031.05,3537,194.869
558,2540,2885.4,3259,180.037
559,2667,2944.3,3176,133.79
560,2719,2947.1,3203,138.224
561,2649,2985.95,3335,179.361
562,2716,2951.05,3278,157.335
563,2665,2966.55,3274,147.808
564,2678,2973.1,3262,160.832
565,2647,2925.25,3206,154.302
566,2635,2924.5,3413,164.274
567,2582,2903.05,3091,143.384
568,2412,2880.45,3326,220.041
569,2631,2970.45,3197,145.286
570,2505,2950,3453,235.43
571,2704,2981,3371,188.614
572,2506,2920.8,3218,181.373
573,2682,2886.85,3145,103.925
574,2598,2930.7,3203,162.815
575,2619,2956.85,3285,158.643
576,2599,2964.5,3343,169.938
577,2522,2908.65,3244,198.852
578,2749,2971.3,3306,140.373
579,2622,2983.55,3273,168.164
580,2677,3003.15,3288,177.149
581,2568,2943.35,3238,188.972
582,2717,2977.05,3256,157.866
583,2696,2947.8,3276,164.843
584,2611,2911.9,3278,192.719
585,2602,2967.05,3383,191.26
586,2633,2880.05,3319,184.543
587,2618,2901.05,3258,202.244
588,2637,2953.75,3378,195.914
589,2580,2910.2,3292,196.838
590,2620,2916.95,3248,152.018
591,2467,2970.4,3265,183.684
592,2408,2934.4,3278,219.632
593,2584,2969.4,3340,188.945
594,2702,3023.25,3311,153.691
595,2528,2972.85,3231,172.895
596,2597,2893.8,3352,197.821
597,2715,2958.7,3218,139.529
598,2606,2979.2,3387,163.752
599,2638,2916.5,3223,164.027
600,2564,2861.5,3200,179.705
601,2592,2906.85,3246,187.892
602,2698,2893.95,3249,143.249
603,2532,2899.65,3225,163.587
604,2451,2967.8,3245,213.268
605,2687,2875.95,3305,132.199
606,2579,2919.1,3167,148.729
607,2597,2915.75,3271,177.929
608,2683,2958.8,3265,164.122
609,2653,2916.95,3176,123.983
610,2652,2948.3,3296,164.444
611,2549,2902.85,3313,204.8
612,2448,2896.1,3188,152.489
613,2641,2952.75,3262,193.744
614,2657,2960.8,3180,141.67
615,2706,2927.8,3239,163.002
616,2640,3027.4,3327,161.327
617,2718,2946.8,3211,153.613
618,2535,2858.8,3268,184.78
619,2575,3010.55,3321,166.629
620,2614,2929.4,3269,181.943
621,2632,2953.3,3382,198.711
622,2681,2950,3132,130.593
623,2527,2911.8,3205,142.819
624,2637,2911,3165,150.937
625,2646,2874.3,3177,144.754
626,2551,2923.9,3284,180.96
627,2461,2924.6,3178,181.201
628,2628,2932.95,3171,163.318
629,2681,2939.5,3236,132.547
630,2678,2953.15,3283,163.632
631,2572,2903,3145,140.555
632,2552,2931.8,3245,175.102
633,2683,2901.9,3130,133.956
634,2603,2872.7,3271,191.018
635,2560,2952.35,3406,194.583
636,2532,2932.35,3264,185.705
637,2667,2853.8,3040,110.417
638,2478,2899.2,3177,196.909
639,2720,2950.5,3324,165.665
640,2779,3015.9,3354,165.906
641,2790,3008.2,3168,103.553
642,2709,2985.25,3244,147.768
643,2514,2890.7,3125,174.928
644,2765,2945.2,3176,114.746
645,2583,2933.75,3269,174.136
646,2633,2924.75,3188,167.148
647,2588,2930.1,3343,186.883
648,2612,2891.85,3183,187.215
649,2625,2896.65,3239,142.399
650,2654,2924.8,3326,161.185
651,2724,2929,3172,132.875
652,2495,2893,3366,191.098
653,2596,2951.95,3224,160.841
654,2506,2902.65,3126,174.648
655,2697,2957.5,3323,152.24
656,2755,2987.35,3240,149.795
657,2622,2913.7,3147,139.229
658,2560,2916.55,3326,168.671
659,2756,3009.75,3181,130.627
660,2711,2997.2,3413,175.284
661,2586,2903.85,3313,152.053
662,2425,2951.3,3213,183.772
663,2705,2902.35,3203,129.582
664,2715,2962.8,3231,133.634
665,2582,2884.45,3221,192.081
666,2707,2940.15,3257,140.792
667,2767,2945.65,3125,111.944
668,2538,2926.6,3349,188.253
669,2643,2945.2,3276,170.836
670,2619,2953.35,3189,144.923
671,2648,2984.5,3249,162.671
672,2489,2939.15,3381,210.216
673,2476,2968.55,3237,188.89
674,2572,2947.15,3274,160.556
675,2576,2943.1,3236,162.851
676,2603,2853.7,3213,138.5
677,2589,2892.15,3235,160.521
678,2726,2966.7,3213,123.392
679,2661,3001.75,3268,185.461
680,2582,2923,3135,138.601
681,2617,2959.2,3181,166.588
682,2660,2940.95,3223,163.303
683,2569,2926.4,3263,180.096
684,2647,2927.6,3237,164.422
685,2729,2952.25,3214,149.255
686,2619,2894.1,3245,184.09
687,2657,2932.4,3139,112.142
688,2605,2938.55,3382,197.532
689,2634,2891.5,3204,147.638
690,2614,2918,3338,193.336
691,2692,2985,3411,179.435
692,2756,2984.6,3257,130.321
693,2634,2972.4,3425,203.847
694,2691,2937.9,3425,169.241
695,2686,2894.55,3089,96.4051
696,2587,2878.3,3314,171.419
697,2700,2938.8,3247,148.558
698,2578,2939.25,3311,173.181
699,2549,2955.25,3318,180.894
700,2637,2982.5,3337,171.191
701,2602,2919.85,3390,204.488
702,2706,3007.8,3321,184.135
703,2737,2971.45,3316,162.306
704,2600,2939.7,3271,183.452
705,2585,2879,3274,194.81
706,2651,3010.2,3320,190.703
707,2668,2995.75,3246,156.948
708,2613,2864.25,3134,155.945
709,2786,3011.55,3313,168.614
710,2641,2928.1,3306,188.62
711,2679,2939.8,3225,141.612
712,2526,2984.35,3266,205.923
713,2683,2959,3291,173.288
714,2642,2969.25,3266,144.815
715,2769,2947.9,3148,113.049
716,2697,2993.9,3301,157.662
717,2552,2915.5,3247,147.239
718,2600,2922.8,3271,192.899
719,2568,2894.6,3507,218.716
720,2619,2946.15,3209,163.9
721,2598,2908.15,3300,152.497
722,2706,2933.05,3179,141.21
723,2676,2981.05,3239,156.226
724,2572,2885.8,3187,156.894
725,2601,2881.2,3154,172.372
726,2804,2992.75,3371,132.28
727,2550,2972.3,3331,170.038
728,2600,2970.55,3193,146.722
729,2569,2935.35,3404,225.068
730,2718,2954.85,3240,147.194
731,2640,2945.05,3372,176.475
732,2529,2955.15,3289,191.12
733,2651,2906.25,3132,130.69
734,2488,2957.85,3251,197.315
735,2565,2915.4,3327,170.162
736,2591,2866.7,3155,169.323
737,2600,2910.7,3125,142.57
738,2547,2905.95,3258,180.459
739,2796,2986.15,3270,125.39
740,2579,2958.9,3343,219.479
741,2543,2909.95,3142,190.557
742,2687,2951.8,3166,135.169
743,2746,3008.1,3284,167.873
744,2619,2860.9,3128,146.406
745,2596,2955.7,3342,204.45
746,2601,2897.05,3247,176.712
747,2628,2988,3248,155.55
748,2665,2949.4,3301,158.37
749,2654,2919.5,3225,159.355
750,2684,2890.8,3181,152.995
751,2737,2934.25,3195,144.202
752,2720,2963.1,3182,116.254
753,2564,2938,3142,148.168
754,2720,2935.3,3200,105.593
755,2696,2979.45,3243,148.161
756,2648,2904.75,3259,146.229
757,2594,2903.7,3153,162.785
758,2276,2914.9,3276,201.534
759,2631,2943,3381,142.652
760,2622,2995.3,3288,169.674
761,2685,2884.05,3199,144.571
762,2639,2933.95,3132,139.91
763,2690,2958.55,3365,178.559
764,2516,2919.6,3157,189.307
765,2642,2918.05,3248,149.81
766,2629,2940.65,3229,139.776
767,2502,2895.55,3221,182.737
768,2560,2893.7,3146,145.677
769,2742,2911.2,3184,117.036
770,2805,2993,3318,120.977
771,2670,2992.95,3233,131.648
772,2573,2879.95,3323,219.346
773,2777,2937.9,3159,126.535
774,2726,2930.6,3174,130.775
775,2727,2922.25,3194,143.407
776,2519,2920.25,3201,172.159
777,2581,2916.95,3195,156.55
778,2680,2941.2,3289,182.209
779,2618,2986.6,3227,156.449
780,2759,3003.25,3384,156.265
781,2752,2961.55,3401,161.262
782,2427,2988.75,3214,183.041
783,2593,2925.7,3295,168.27
784,2624,2987.5,3201,138.677
785,2551,2901.5,3316,172.246
786,2594,2955.35,3251,172.965
787,2736,2931.95,3134,117.849
788,2567,2882.95,3111,164.935
789,2722,2995.2,3284,151.157
790,2547,2936.3,3242,151.113
791,2563,2925.55,3203,154.454
792,2678,2860.5,3148,141.63
793,2576,2940.9,3268,174.964
794,2674,2954.65,3169,134.761
795,2615,2980.7,3379,185.53
796,2564,2897,3220,192.615
797,2644,2939.05,3262,179.612
798,2759,2948.4,3278,135.032
799,2530,2950.2,3292,192.183
800,2616,2981.55,3289,165.715
801,2758,2980.2,3136,111.839
802,2643,2909.25,3401,175.746
803,2650,2934.8,3175,155.993
804,2665,2920.65,3112,126.441
805,2594,2978.85,3449,206.037
806,2660,2934.9,3379,186.538
807,2566,2906,3179,164.425
808,2717,2933.65,3253,125.106
809,2614,2940.85,3341,162.282
810,2394,2909.25,3064,174.813
811,2694,2918.45,3198,111.303
812,2638,2895.1,3252,154.355
813,2640,2981.55,3251,163.237
814,2543,2913.35,3458,186.112
815,2618,2910.3,3242,166.261
816,2713,2913.3,3325,181.207
817,2467,2931.25,3266,210.462
818,2673,2931.2,3188,132.828
819,2720,2941.8,3303,157.783
820,2516,2887.45,3084,135.049
821,2561,2964.65,3226,168.046
822,2543,2949.1,3260,215.67
823,2688,2963.4,3237,159.461
824,2573,2967.05,3164,134.765
825,2683,2925.3,3326,154.92
826,2753,2967,3151,123.634
827,2556,2963.1,3300,163.233
828,2650,2941.35,3126,113.658
829,2611,2896.45,3147,142.852
